2025-10-23 14:20:09 | INFO     | APP      |                     | Stopping REST Server
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054005 | [14.023ms] [rows:10] SELECT * FROM "auth_role_permissions" WHERE "auth_role_permissions"."role_id" = 1
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054005 | [17.623ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054005 | [29.067ms] [rows:1] SELECT * FROM "auth_users" WHERE id = 1024 ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054005 | [6.728ms] [rows:1] SELECT * FROM "auth_profiles" WHERE user_id = 1024 ORDER BY "auth_profiles"."id" LIMIT 1
2025-10-23 15:20:54 | INFO     | HTTP     |       1761222054005 | user_id=1024 |  200 |  202.402208ms |       127.0.0.1 | POST     "/api/v1/auth/login"  ⇢ Request JSON: {"device_id":4,"login":"admin","password":"****"} ⇠ Response JSON: {"accessToken":"****","expires":28800,"refreshToken":"****","token_type":"****","user":{"email":null,"first_name":"Admin","id":1024,"last_name":null,"login":"admin","phone":null,"profile":{"address":"Moscow","age":null,"height":null},"roles":[{"exec":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"id":1,"is_system":true,"name":"SuperAdmin","read":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"write":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"]}],"second_name":null},"user_id":1024}
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054681 | [8.355ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054681 | [7.171ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054681 | [23.241ms] [rows:1] SELECT * FROM "auth_users" WHERE login = 'admin' ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054681 | [3.380ms] [rows:0] SELECT * FROM "auth_users_blocked" WHERE user_id = 1024 ORDER BY "auth_users_blocked"."user_id" LIMIT 1
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054681 | [8.515ms] [rows:1] INSERT INTO "auth_tokens" ("user_id","device_id","token","logged_at","updated_at","expires_at","provider") VALUES (1024,4,'d3t1r9hd2u2mg2t0uibg','2025-10-23 12:20:54.812','2025-10-23 12:20:54.812','2025-10-23 20:20:54.812',NULL) ON CONFLICT ("user_id","device_id") DO UPDATE SET "token"="excluded"."token","expires_at"="excluded"."expires_at","updated_at"="excluded"."updated_at","provider"="excluded"."provider" RETURNING *
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054681 | [3.444ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054681 | [7.203ms] [rows:10] SELECT * FROM "auth_permissions" WHERE "auth_permissions"."id" IN (1,2,3,4,5,6,7,8,9,10)
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054681 | [14.879ms] [rows:10] SELECT * FROM "auth_role_permissions" WHERE "auth_role_permissions"."role_id" = 1
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054681 | [18.271ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054681 | [28.088ms] [rows:1] SELECT * FROM "auth_users" WHERE id = 1024 ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:20:54 | DEBUG    | DB       |       1761222054681 | [6.649ms] [rows:1] SELECT * FROM "auth_profiles" WHERE user_id = 1024 ORDER BY "auth_profiles"."id" LIMIT 1
2025-10-23 15:20:54 | INFO     | HTTP     |       1761222054681 | user_id=1024 |  200 |  197.100584ms |       127.0.0.1 | POST     "/api/v1/auth/login"  ⇢ Request JSON: {"device_id":4,"login":"admin","password":"****"} ⇠ Response JSON: {"accessToken":"****","expires":28800,"refreshToken":"****","token_type":"****","user":{"email":null,"first_name":"Admin","id":1024,"last_name":null,"login":"admin","phone":null,"profile":{"address":"Moscow","age":null,"height":null},"roles":[{"exec":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"id":1,"is_system":true,"name":"SuperAdmin","read":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"write":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"]}],"second_name":null},"user_id":1024}
2025-10-23 15:20:55 | DEBUG    | DB       |       1761222055351 | [6.824ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:20:55 | DEBUG    | DB       |       1761222055351 | [6.573ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:20:55 | DEBUG    | DB       |       1761222055351 | [21.314ms] [rows:1] SELECT * FROM "auth_users" WHERE login = 'admin' ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:20:55 | DEBUG    | DB       |       1761222055351 | [2.920ms] [rows:0] SELECT * FROM "auth_users_blocked" WHERE user_id = 1024 ORDER BY "auth_users_blocked"."user_id" LIMIT 1
2025-10-23 15:20:55 | DEBUG    | DB       |       1761222055351 | [7.814ms] [rows:1] INSERT INTO "auth_tokens" ("user_id","device_id","token","logged_at","updated_at","expires_at","provider") VALUES (1024,4,'d3t1r9pd2u2mg2t0uic0','2025-10-23 12:20:55.476','2025-10-23 12:20:55.476','2025-10-23 20:20:55.476',NULL) ON CONFLICT ("user_id","device_id") DO UPDATE SET "token"="excluded"."token","expires_at"="excluded"."expires_at","updated_at"="excluded"."updated_at","provider"="excluded"."provider" RETURNING *
2025-10-23 15:20:55 | DEBUG    | DB       |       1761222055351 | [3.671ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:20:55 | DEBUG    | DB       |       1761222055351 | [7.357ms] [rows:10] SELECT * FROM "auth_permissions" WHERE "auth_permissions"."id" IN (1,2,3,4,5,6,7,8,9,10)
2025-10-23 15:20:55 | DEBUG    | DB       |       1761222055351 | [14.214ms] [rows:10] SELECT * FROM "auth_role_permissions" WHERE "auth_role_permissions"."role_id" = 1
2025-10-23 15:20:55 | DEBUG    | DB       |       1761222055351 | [17.461ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:20:55 | DEBUG    | DB       |       1761222055351 | [27.445ms] [rows:1] SELECT * FROM "auth_users" WHERE id = 1024 ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:20:55 | DEBUG    | DB       |       1761222055351 | [9.144ms] [rows:1] SELECT * FROM "auth_profiles" WHERE user_id = 1024 ORDER BY "auth_profiles"."id" LIMIT 1
2025-10-23 15:20:55 | INFO     | HTTP     |       1761222055351 | user_id=1024 |  200 |  195.732625ms |       127.0.0.1 | POST     "/api/v1/auth/login"  ⇢ Request JSON: {"device_id":4,"login":"admin","password":"****"} ⇠ Response JSON: {"accessToken":"****","expires":28800,"refreshToken":"****","token_type":"****","user":{"email":null,"first_name":"Admin","id":1024,"last_name":null,"login":"admin","phone":null,"profile":{"address":"Moscow","age":null,"height":null},"roles":[{"exec":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"id":1,"is_system":true,"name":"SuperAdmin","read":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"write":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"]}],"second_name":null},"user_id":1024}
2025-10-23 15:20:55 | DEBUG    | DB       |       1761222055709 | [10.953ms] [rows:8] INSERT INTO "auth_analytics_admins" ("operation_id","path","method","status_code","client_ip","request_body","response_body","created_at","user_id","login","name","error","action") VALUES ('1761222050249','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 12:20:50.259',1024,'admin','Admin',NULL,'Вход администратора в систему'),('1761222051299','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 12:20:51.31',1024,'admin','Admin',NULL,'Вход администратора в систему'),('1761222052032','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 12:20:52.042',1024,'admin','Admin',NULL,'Вход администратора в систему'),('1761222052635','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 12:20:52.644',1024,'admin','Admin',NULL,'Вход администратора в систему'),('1761222053288','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 12:20:53.297',1024,'admin','Admin',NULL,'Вход администратора в систему'),('1761222054005','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 12:20:54.014',1024,'admin','Admin',NULL,'Вход администратора в систему'),('1761222054681','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 12:20:54.691',1024,'admin','Admin',NULL,'Вход администратора в систему'),('1761222055351','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 12:20:55.359',1024,'admin','Admin',NULL,'Вход администратора в систему') RETURNING *
2025-10-23 15:20:55 | DEBUG    | DB       |                     | [5.721ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 11:20:55.716'
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056078 | [7.029ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056078 | [7.370ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056078 | [23.849ms] [rows:1] SELECT * FROM "auth_users" WHERE login = 'admin' ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056078 | [7.790ms] [rows:0] SELECT * FROM "auth_users_blocked" WHERE user_id = 1024 ORDER BY "auth_users_blocked"."user_id" LIMIT 1
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056078 | [8.407ms] [rows:1] INSERT INTO "auth_tokens" ("user_id","device_id","token","logged_at","updated_at","expires_at","provider") VALUES (1024,4,'d3t1ra1d2u2mg2t0uicg','2025-10-23 12:20:56.207','2025-10-23 12:20:56.207','2025-10-23 20:20:56.207',NULL) ON CONFLICT ("user_id","device_id") DO UPDATE SET "token"="excluded"."token","expires_at"="excluded"."expires_at","updated_at"="excluded"."updated_at","provider"="excluded"."provider" RETURNING *
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056078 | [2.690ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056078 | [7.305ms] [rows:10] SELECT * FROM "auth_permissions" WHERE "auth_permissions"."id" IN (1,2,3,4,5,6,7,8,9,10)
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056078 | [14.983ms] [rows:10] SELECT * FROM "auth_role_permissions" WHERE "auth_role_permissions"."role_id" = 1
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056078 | [18.539ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056078 | [28.262ms] [rows:1] SELECT * FROM "auth_users" WHERE id = 1024 ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056078 | [7.244ms] [rows:1] SELECT * FROM "auth_profiles" WHERE user_id = 1024 ORDER BY "auth_profiles"."id" LIMIT 1
2025-10-23 15:20:56 | INFO     | HTTP     |       1761222056078 | user_id=1024 |  200 |  195.894709ms |       127.0.0.1 | POST     "/api/v1/auth/login"  ⇢ Request JSON: {"device_id":4,"login":"admin","password":"****"} ⇠ Response JSON: {"accessToken":"****","expires":28800,"refreshToken":"****","token_type":"****","user":{"email":null,"first_name":"Admin","id":1024,"last_name":null,"login":"admin","phone":null,"profile":{"address":"Moscow","age":null,"height":null},"roles":[{"exec":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"id":1,"is_system":true,"name":"SuperAdmin","read":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"write":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"]}],"second_name":null},"user_id":1024}
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056779 | [6.933ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056779 | [7.615ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056779 | [22.502ms] [rows:1] SELECT * FROM "auth_users" WHERE login = 'admin' ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056779 | [2.439ms] [rows:0] SELECT * FROM "auth_users_blocked" WHERE user_id = 1024 ORDER BY "auth_users_blocked"."user_id" LIMIT 1
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056779 | [8.885ms] [rows:1] INSERT INTO "auth_tokens" ("user_id","device_id","token","logged_at","updated_at","expires_at","provider") VALUES (1024,4,'d3t1ra1d2u2mg2t0uid0','2025-10-23 12:20:56.904','2025-10-23 12:20:56.904','2025-10-23 20:20:56.904',NULL) ON CONFLICT ("user_id","device_id") DO UPDATE SET "token"="excluded"."token","expires_at"="excluded"."expires_at","updated_at"="excluded"."updated_at","provider"="excluded"."provider" RETURNING *
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056779 | [3.635ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056779 | [7.421ms] [rows:10] SELECT * FROM "auth_permissions" WHERE "auth_permissions"."id" IN (1,2,3,4,5,6,7,8,9,10)
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056779 | [14.763ms] [rows:10] SELECT * FROM "auth_role_permissions" WHERE "auth_role_permissions"."role_id" = 1
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056779 | [18.449ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056779 | [29.058ms] [rows:1] SELECT * FROM "auth_users" WHERE id = 1024 ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:20:56 | DEBUG    | DB       |       1761222056779 | [6.917ms] [rows:1] SELECT * FROM "auth_profiles" WHERE user_id = 1024 ORDER BY "auth_profiles"."id" LIMIT 1
2025-10-23 15:20:56 | INFO     | HTTP     |       1761222056779 | user_id=1024 |  200 |  196.686334ms |       127.0.0.1 | POST     "/api/v1/auth/login"  ⇢ Request JSON: {"device_id":4,"login":"admin","password":"****"} ⇠ Response JSON: {"accessToken":"****","expires":28800,"refreshToken":"****","token_type":"****","user":{"email":null,"first_name":"Admin","id":1024,"last_name":null,"login":"admin","phone":null,"profile":{"address":"Moscow","age":null,"height":null},"roles":[{"exec":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"id":1,"is_system":true,"name":"SuperAdmin","read":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"write":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"]}],"second_name":null},"user_id":1024}
2025-10-23 15:20:57 | DEBUG    | DB       |       1761222057479 | [8.179ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:20:57 | DEBUG    | DB       |       1761222057479 | [7.443ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:20:57 | DEBUG    | DB       |       1761222057479 | [24.876ms] [rows:1] SELECT * FROM "auth_users" WHERE login = 'admin' ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:20:57 | DEBUG    | DB       |       1761222057479 | [3.139ms] [rows:0] SELECT * FROM "auth_users_blocked" WHERE user_id = 1024 ORDER BY "auth_users_blocked"."user_id" LIMIT 1
2025-10-23 15:20:57 | DEBUG    | DB       |       1761222057479 | [7.376ms] [rows:1] INSERT INTO "auth_tokens" ("user_id","device_id","token","logged_at","updated_at","expires_at","provider") VALUES (1024,4,'d3t1ra9d2u2mg2t0uidg','2025-10-23 12:20:57.613','2025-10-23 12:20:57.613','2025-10-23 20:20:57.613',NULL) ON CONFLICT ("user_id","device_id") DO UPDATE SET "token"="excluded"."token","expires_at"="excluded"."expires_at","updated_at"="excluded"."updated_at","provider"="excluded"."provider" RETURNING *
2025-10-23 15:20:57 | DEBUG    | DB       |       1761222057479 | [3.815ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:20:57 | DEBUG    | DB       |       1761222057479 | [6.726ms] [rows:10] SELECT * FROM "auth_permissions" WHERE "auth_permissions"."id" IN (1,2,3,4,5,6,7,8,9,10)
